Rodzaj klienta,Kod pocz.,Miasto,Ulica,Nr budynku,Typ pojemnika,Ilość poj.,Kod odpadu,Cykl odbiorów,Nazwa_odpadu,Możliwość łączenia,Kompresja,Typ_pojemnika,Pojemnosc,Typ_wlasciwy,Cykl,Harmonogram,Numer tygodnia,Dni tygodnia,Okres_start,Okres_stop,Suma kontrolna,1Pn,1Wt,1Sr,1Cz,1Pt,1So,2Pn,2Wt,2Sr,2Cz,2Pt,2So,3Pn,3Wt,3Sr,3Cz,3Pt,3So,4Pn,4Wt,4Sr,4Cz,4Pt,4So,Częstotliwość,groups
BHB,05-800,Pruszków,Szpitalna,9,L-1100P,1,150101_200201,2 i 4 wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BHB,05-800,Pruszków,3-go maja,24,L-1100P,1,150101_200201,co tydzień wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BRB,05-870,Błonie,Os.Pass,27,L-1100P,1,150101_200201,co tydzień wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BHC,05-806 ,Komorów,Marii Dabrowskiej,25,L-1100P,1,150101_200201,co tydzień wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BRC,96-315,Wiskitki,Oryszew Osada,10,L-1100P,1,150101_200201,2 i 4 wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BHC,05-850,Koprki,Jaśminowa,11,L-1100P,1,150101_200201,co tydzień wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,co tydzień wtorek,1 raz w tygodniu,"1, 2, 3, 4",Wt,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BRC,05-822,Milanówek,Zbigniewa Herberta,22,L-240P,1,150101_200201,2 i 4 wtorek,Opakowania z papieru i tektury,200201,0.27,L-240P,64.80000000000001,L-240,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BHC,05-807,Podkowa Leśna,Sosnowa,18,L-1100P,1,150101_200201,4 wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,4 wtorek,1 raz w miesiącu,4,Wt,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BHC,05-850,Ożarów Mazowiecki,Kręta,13,L-240P,1,150101_200201,4 wtorek,Opakowania z papieru i tektury,200201,0.27,L-240P,64.80000000000001,L-240,4 wtorek,1 raz w miesiącu,4,Wt,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
BHC,05-800,Pruszków,Pańska,24,L-1100P,1,150101_200201,2 i 4 wtorek,Opakowania z papieru i tektury,200201,0.27,L-1100P,297.0,L-1100,2 i 4 wtorek,2 razy w miesiącu,"2, 4",Wt,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4Wt,4Wt_B_150101_200201
